YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 10 04 15 241  2.2  3.2  0.95 11.11  6.47 999 1020.1  18.9  20.6  14.6 99.0 99.00
2004 10 04 16 205  1.7  2.7  0.95 11.11  6.41 999 1019.6  19.2  20.7  14.5 99.0 99.00
2004 10 04 17 185  3.3  3.9  0.99 11.11  6.74 999 1019.1  19.1  20.9  15.6 99.0 99.00
2004 10 04 18 188  3.2  3.9  0.91 11.11  6.84 999 1018.3  19.3  21.0  15.8 99.0 99.00
2004 10 04 19 180  4.6  5.2  0.88 10.00  7.25 999 1017.8  19.3  20.9  15.8 99.0 99.00
2004 10 04 20 177  6.3  7.3  0.93 11.11  7.44 999 1017.2  19.4  20.9  16.1 99.0 99.00
2004 10 04 21 185  6.7  7.7  0.88 11.11  6.15 999 1016.8  19.6  20.7  16.3 99.0 99.00
2004 10 04 22 193  6.2  7.6  1.00 11.11  5.56 999 1016.8  19.8  20.7  16.8 99.0 99.00
2004 10 04 23 199  6.4  7.6  0.98 11.11  5.14 999 1017.1  19.9  20.7  17.0 99.0 99.00
2004 10 05 00 205  6.3  7.4  1.04 11.11  5.43 999 1017.4  19.8  20.6  17.2 99.0 99.00
2004 10 05 01 225  6.7  8.1  0.98 11.11  5.08 999 1018.0  20.0  20.5  17.2 99.0 99.00
2004 10 05 02 216  6.6  7.9  1.00 11.11  5.33 999 1018.2  20.2  20.5  17.4 99.0 99.00
2004 10 05 03 228  6.1  7.3  1.01 10.00  5.31 999 1018.4  20.2  20.5  17.5 99.0 99.00
2004 10 05 04 231  6.2  7.3  1.06 11.11  5.44 999 1018.3  20.0  20.5  17.5 99.0 99.00
2004 10 05 05 222  6.3  7.2  1.00 11.11  5.44 999 1018.0  20.0  20.5  17.4 99.0 99.00
2004 10 05 06 231  6.1  6.9  0.90 11.11  5.17 999 1018.2  19.9  20.5  17.5 99.0 99.00
2004 10 05 07 248  6.0  7.5  0.95 11.11  5.65 999 1018.1  19.8  20.5  18.0 99.0 99.00
2004 10 05 08 352 11.5 14.1  0.92 11.11  5.62 999 1018.5  18.8  20.5  16.8 99.0 99.00
2004 10 05 09   9 12.0 14.6  1.29 11.11  4.46 999 1019.4  17.7  20.4  12.2 99.0 99.00
2004 10 05 10  13 11.8 13.5  1.69  4.76  4.59 999 1020.6  17.3  20.4  11.5 99.0 99.00
2004 10 05 11  12 11.2 13.4  1.85  5.00  4.75 999 1021.7  16.8  20.3 999.0 99.0 99.00
2004 10 05 12  10 10.6 12.6  1.87  5.88  4.86 999 1022.6  16.5  20.3 999.0 99.0 99.00
2004 10 05 13  13  9.9 11.7  1.79  5.56  4.84 999 1023.5  16.1  20.3 999.0 99.0 99.00
2004 10 05 14  12  9.5 11.8  1.74  5.88  4.86 999 1024.0  15.6  20.3  10.5 99.0 99.00
2004 10 05 15  18 10.0 13.0  1.78  5.56  4.90 999 1024.2  15.7  20.3  11.1 99.0 99.00
2004 10 05 16  19 10.4 12.2  1.79  5.88  4.78 999 1024.4  15.7  20.3  10.9 99.0 99.00
2004 10 05 17  30  8.9 11.3  1.80  5.56  4.99 999 1024.8  15.8  20.2   9.6 99.0 99.00
2004 10 05 18  34  9.0 12.0  1.81  6.25  4.96 999 1024.9  15.4  20.2   8.6 99.0 99.00
2004 10 05 19  23  8.0 10.4  1.89  5.88  5.13 999 1024.9  15.1  20.2   6.9 99.0 99.00
2004 10 05 20  26  5.9  7.6  1.73  6.25  5.27 999 1025.0  15.1  20.1   6.5 99.0 99.00
2004 10 05 21  38  4.5  7.2  1.68  6.67  5.33 999 1025.2  15.1  20.1   5.7 99.0 99.00
2004 10 05 22  42  4.2  5.8  1.50  6.67  5.35 999 1025.5  15.2  20.0   6.4 99.0 99.00
2004 10 05 23  13  4.2  7.2  1.45  6.67  5.30 999 1026.0  15.2  20.0   6.1 99.0 99.00
2004 10 06 00  18  3.3  5.6  1.40  6.25  5.36 999 1026.6  15.1  20.0   5.7 99.0 99.00
2004 10 06 01  18  4.4  6.0  1.38  6.25  5.50 999 1026.8  15.2  19.9   6.0 99.0 99.00
2004 10 06 02  41  3.8  5.7  1.15  6.67  5.29 999 1027.3  15.1  19.9   5.6 99.0 99.00
2004 10 06 03  29  3.1  5.1  1.17 11.11  5.49 999 1027.6  15.2  19.9   5.8 99.0 99.00
2004 10 06 04 357  3.2  5.3  1.13 10.00  5.63 999 1027.7  15.5  19.9   6.2 99.0 99.00
2004 10 06 05   7  6.0  8.0  1.13  5.88  5.31 999 1027.5  15.4  19.9   5.0 99.0 99.00
2004 10 06 06   2  5.2  7.0  1.06  9.09  5.20 999 1027.6  15.3  19.9   4.3 99.0 99.00
2004 10 06 07 351  3.7  5.9  1.06 11.11  5.35 999 1027.3  15.1  19.8   3.4 99.0 99.00
2004 10 06 08   2  4.0  6.3  0.99 10.00  5.25 999 1027.4  15.1  19.8   3.2 99.0 99.00
2004 10 06 09   5  4.0  6.1  1.13 10.00  5.48 999 1027.8  15.0  19.8   3.2 99.0 99.00
2004 10 06 10  13  4.2  6.7  1.13 10.00  5.38 999 1028.1  14.9  19.8   3.9 99.0 99.00
2004 10 06 11   2  4.3  7.0  1.11 11.11  5.24 999 1028.9  14.7  19.8   4.3 99.0 99.00
2004 10 06 12 350  4.9  7.3  1.04 10.00  5.27 999 1029.3  14.7  19.8   3.4 99.0 99.00
2004 10 06 13  14  6.2  8.0  1.02 10.00  5.13 999 1029.8  14.9  19.8   3.4 99.0 99.00
2004 10 06 14   1  6.2  8.4  1.01 10.00  4.89 999 1030.4  14.8  19.8   3.4 99.0 99.00
2004 10 06 15 357  5.9  8.4  1.02 10.00  4.80 999 1030.8  14.8  19.8   3.7 99.0 99.00
2004 10 06 16 356  5.5  7.3  1.03 10.00  4.52 999 1030.7  14.9  19.8   3.8 99.0 99.00
2004 10 06 17 354  5.2  7.4  1.02 10.00  4.66 999 1030.5  14.8  19.8   3.1 99.0 99.00
2004 10 06 18 348  4.6  6.2  0.99 10.00  4.83 999 1030.4  15.0  19.9   3.5 99.0 99.00
2004 10 06 19 324  4.9  7.2  0.97  9.09  4.72 999 1030.1  15.1  19.9   4.6 99.0 99.00
2004 10 06 20 325  3.9  5.8  0.90 10.00  4.91 999 1030.0  15.3  19.9   4.6 99.0 99.00
2004 10 06 21 342  4.0  5.7  0.90 10.00  5.18 999 1029.8  15.6  19.9   5.2 99.0 99.00
2004 10 06 22  11  3.3  4.7  0.80 10.00  5.11 999 1029.5  15.8  19.9   5.4 99.0 99.00
2004 10 06 23  26  2.3  4.0  0.81 10.00  5.55 999 1029.4  15.8  19.8   5.2 99.0 99.00
2004 10 07 00 357  1.1  1.8  0.72 10.00  5.37 999 1029.5  16.2  19.8   5.4 99.0 99.00
2004 10 07 01 321  1.1  1.9  0.75 10.00  5.69 999 1029.6  16.5  19.7   5.6 99.0 99.00
2004 10 07 02 288  4.4  5.4  0.74 10.00  5.75 999 1029.7  17.1  19.7   6.2 99.0 99.00
2004 10 07 03 289  4.3  5.5  0.68 10.00  6.05 999 1029.9  16.7  19.7   7.0 99.0 99.00
2004 10 07 04 295  3.2  4.1  0.77 10.00  5.91 999 1029.9  16.5  19.7   6.6 99.0 99.00
2004 10 07 05 283  2.7  3.9  0.76 10.00  6.10 999 1029.6  16.5  19.7   6.3 99.0 99.00
2004 10 07 06 264  4.2  5.6  0.75  9.09  6.02 999 1029.5  16.5  19.7   7.7 99.0 99.00
2004 10 07 07 264  4.4  5.6  0.72 10.00  6.16 999 1029.3  16.4  19.7   7.0 99.0 99.00
2004 10 07 08 294  4.0  5.2  0.75 10.00  6.05 999 1029.2  16.6  19.7   7.3 99.0 99.00
2004 10 07 09 291  4.9  5.9  0.71  9.09  6.08 999 1029.4  16.5  19.8   9.1 99.0 99.00
2004 10 07 10 304  5.5  7.1  0.68 10.00  6.32 999 1029.7  16.5  19.7   9.1 99.0 99.00
2004 10 07 11 308  5.7  6.7  0.78  9.09  5.82 999 1030.0  16.6  19.8   9.8 99.0 99.00
2004 10 07 12 307  6.0  7.5  0.79  9.09  5.19 999 1030.5  16.6  19.9  10.2 99.0 99.00
2004 10 07 13 299  4.9  5.8  0.72  9.09  4.82 999 1031.1  16.5  19.9  10.6 99.0 99.00
2004 10 07 14 300  5.1  6.0  0.73  9.09  4.79 999 1031.3  16.2  20.0  11.1 99.0 99.00
2004 10 07 15 302  4.1  5.1  0.73 10.00  5.00 999 1031.4  16.6  20.0  10.6 99.0 99.00
2004 10 07 16 312  3.2  4.6  0.72  9.09  5.20 999 1031.0  16.8  20.1  11.1 99.0 99.00
2004 10 07 17 294  1.4  2.4  0.77  9.09  6.00 999 1030.7  17.3  20.3  11.5 99.0 99.00
2004 10 07 18 275  1.8  2.6  0.75  9.09  6.21 999 1030.0  17.6  20.5  11.3 99.0 99.00
2004 10 07 19 190  1.1  1.8  0.67  8.33  6.16 999 1029.8  18.4  20.7  11.2 99.0 99.00
2004 10 07 20 211  1.7  2.3  0.66  8.33  6.33 999 1029.5  19.0  20.7  10.4 99.0 99.00
2004 10 07 21 197  2.6  3.2  0.68  9.09  6.74 999 1029.2  19.2  20.6  11.2 99.0 99.00
2004 10 07 22 194  3.0  3.6  0.70  9.09  6.91 999 1029.3  19.4  20.6  10.9 99.0 99.00
2004 10 07 23 204  3.7  4.5  0.72  8.33  7.43 999 1029.0  19.1  20.3  12.1 99.0 99.00
2004 10 08 00 203  3.6  4.5  0.61  8.33  7.21 999 1029.3  19.2  20.1  12.0 99.0 99.00
2004 10 08 01 193  3.5  4.1  0.69  9.09  7.31 999 1029.2  19.4  20.0  12.3 99.0 99.00
2004 10 08 02 195  3.4  4.2  0.65  9.09  6.71 999 1029.2  19.4  20.0  13.0 99.0 99.00
2004 10 08 03 189  3.0  3.5  0.71  9.09  6.74 999 1029.3  19.4  20.0  14.0 99.0 99.00
2004 10 08 04 196  2.9  3.3  0.66  8.33  6.66 999 1029.3  19.4  20.0  14.5 99.0 99.00
2004 10 08 05 251  4.2  5.0  0.71  8.33  6.74 999 1029.5  19.4  20.0  14.7 99.0 99.00
2004 10 08 06 292  4.0  4.6  0.71  8.33  6.85 999 1029.6  18.8  19.9  12.9 99.0 99.00
2004 10 08 07 317  3.0  3.5  0.68  8.33  6.64 999 1028.9  18.8  19.9  12.9 99.0 99.00
2004 10 08 08 354  2.4  2.9  0.64  9.09  6.77 999 1028.6  18.9  19.9  12.6 99.0 99.00
2004 10 08 09  71  1.7  2.3  0.65  9.09  6.91 999 1028.6  18.9  19.9  14.1 99.0 99.00
2004 10 08 10  59  1.1  1.6  0.70  9.09  7.32 999 1028.5  19.0  19.8  14.7 99.0 99.00
2004 10 08 11  92  2.3  2.8  0.61  9.09  7.31 999 1028.3  19.0  19.8  15.5 99.0 99.00
2004 10 08 12 113  2.7  3.1  0.66  9.09  7.37 999 1028.8  19.3  19.9  15.7 99.0 99.00
2004 10 08 13 133  2.9  3.6  0.65  8.33  7.28 999 1029.1  19.1  19.9  15.9 99.0 99.00
2004 10 08 14 142  2.9  3.6  0.64  9.09  7.25 999 1029.4  19.2  20.0  14.7 99.0 99.00
2004 10 08 15 156  2.8  3.5  0.62  9.09  7.04 999 1029.5  19.1  20.1  14.3 99.0 99.00
2004 10 08 16 169  3.3  4.1  0.64  9.09  7.08 999 1029.3  19.3  20.2  13.6 99.0 99.00
2004 10 08 17 181  3.1  3.9  0.66  9.09  6.74 999 1028.4  19.5  20.3  13.3 99.0 99.00
2004 10 08 18 175  2.5  3.1  0.63  9.09  7.04 999 1027.4  19.5  20.5  13.7 99.0 99.00
2004 10 08 19 158  1.4  2.1  0.66  7.69  7.04 999 1026.9  19.7  20.6  14.1 99.0 99.00
2004 10 08 20 162  1.9  2.5  0.67  9.09  6.97 999 1026.5  19.7  20.6  14.2 99.0 99.00
2004 10 08 21 119  3.4  4.2  0.65  9.09  6.80 999 1025.8  19.4  20.4  13.7 99.0 99.00
2004 10 08 22 126  3.3  3.9  0.59  9.09  6.92 999 1025.8  19.4  20.3  14.0 99.0 99.00
2004 10 08 23 119  5.0  5.9  0.59  8.33  6.80 999 1025.5  19.3  20.1  15.1 99.0 99.00
2004 10 09 00 127  4.1  5.0  0.65  9.09  6.95 999 1026.0  19.3  20.0  15.6 99.0 99.00
2004 10 09 01 129  3.2  4.0  0.71  9.09  7.11 999 1026.5  19.2  20.0  15.5 99.0 99.00
2004 10 09 02 133  3.7  4.3  0.70  9.09  7.09 999 1026.2  19.2  20.0  15.7 99.0 99.00
2004 10 09 03 129  3.7  4.5  0.64  8.33  6.81 999 1026.0  19.2  19.9  15.9 99.0 99.00
2004 10 09 04 129  3.7  4.3  0.73  8.33  7.08 999 1025.3  19.2  19.8  16.1 99.0 99.00
2004 10 09 05 131  3.6  4.3  0.77  7.69  6.93 999 1024.8  19.1  20.0  16.0 99.0 99.00
2004 10 09 06 141  2.4  2.9  0.73  8.33  7.09 999 1024.5  19.2  19.9  15.3 99.0 99.00
2004 10 09 07 146  2.5  3.0  0.72  8.33  6.61 999 1023.8  19.2  19.9  15.1 99.0 99.00
2004 10 09 08 149  2.6  3.1  0.67  8.33  6.81 999 1023.2  19.1  20.0  15.4 99.0 99.00
2004 10 09 09 156  2.7  3.1  0.69  8.33  6.39 999 1022.8  19.0  20.0  15.3 99.0 99.00
2004 10 09 10 149  2.8  3.1  0.74  8.33  6.95 999 1022.6  19.0  20.0  15.7 99.0 99.00
2004 10 09 11 138  2.2  2.7  0.66  9.09  6.26 999 1022.6  19.0  20.0  15.8 99.0 99.00
2004 10 09 12 164  1.7  1.9  0.72  9.09  6.21 999 1023.2  19.1  20.0  16.0 99.0 99.00
2004 10 09 13 230  1.1  1.6  0.76  8.33  6.49 999 1023.4  19.2  20.0  16.2 99.0 99.00
2004 10 09 14 236  0.6  1.1  0.82  7.69  6.32 999 1023.5  19.4  20.1  16.3 99.0 99.00
2004 10 09 15 236  1.0  1.4  0.83  8.33  6.26 999 1023.2  19.5  20.0  16.6 99.0 99.00
2004 10 09 16 301  2.0  2.4  0.81  9.09  6.39 999 1022.6  19.4  20.4  17.0 99.0 99.00
2004 10 09 17 300  1.6  2.2  0.86  6.25  6.38 999 1022.2  19.1  20.5  16.9 99.0 99.00
2004 10 09 18 169  0.7  1.3  0.81  8.33  5.87 999 1021.3  19.7  20.9  16.8 99.0 99.00
2004 10 09 19 141  2.4  3.0  0.86  7.69  6.09 999 1020.4  19.6  20.8  16.7 99.0 99.00
2004 10 09 20 152  3.0  3.7  0.81  8.33  5.95 999 1019.7  19.6  21.0  16.6 99.0 99.00
2004 10 09 21 152  3.1  3.9  0.86  8.33  6.17 999 1019.3  19.8  20.7  16.7 99.0 99.00
2004 10 09 22 157  3.5  4.0  0.83  8.33  6.03 999 1019.1  19.9  20.6  16.7 99.0 99.00
2004 10 09 23 172  3.7  4.2  0.89  8.33  6.55 999 1019.2  20.1  20.5  16.5 99.0 99.00
2004 10 10 00 179  3.6  4.1  0.80  7.69  6.34 999 1019.0  20.0  20.4  16.4 99.0 99.00
2004 10 10 01 178  3.7  4.3  0.90  7.69  6.56 999 1019.1  20.0  20.3  16.7 99.0 99.00
2004 10 10 02 173  4.0  4.9  0.89  8.33  6.53 999 1019.3  19.9  20.2  17.3 99.0 99.00
2004 10 10 03 185  4.5  5.1  0.85  7.14  6.37 999 1018.9  19.8  20.1  17.3 99.0 99.00
2004 10 10 04 219  4.5  5.1  0.94  9.09  6.71 999 1018.8  19.8  20.1  17.4 99.0 99.00
2004 10 10 05 209  3.5  4.2  0.93  7.14  6.47 999 1018.0  19.8  20.0  17.4 99.0 99.00
2004 10 10 06 227  3.6  4.3  0.93  9.09  6.45 999 1017.5  19.8  19.9  17.4 99.0 99.00
2004 10 10 07 236  3.1  3.7  0.89  8.33  6.34 999 1016.7  19.6  20.0  17.8 99.0 99.00
2004 10 10 08 247  4.0  4.7  0.88  9.09  6.56 999 1016.3  19.5  20.0  17.3 99.0 99.00
2004 10 10 09 264  4.4  5.2  0.88  9.09  6.82 999 1015.9  19.2  20.0  17.2 99.0 99.00
2004 10 10 10 261  4.5  5.6  0.83  9.09  6.95 999 1015.7  19.3  20.0  16.7 99.0 99.00
2004 10 10 11 282  4.4  5.3  0.86  9.09  6.80 999 1015.4  19.1  20.0  17.3 99.0 99.00
2004 10 10 12 279  4.7  5.5  0.82  9.09  6.72 999 1015.8  19.1  20.0  16.9 99.0 99.00
2004 10 10 13 327  7.2  8.2  0.79  7.69  6.40 999 1016.0  18.6  20.0  16.2 99.0 99.00
2004 10 10 14 360  7.1  8.1  0.88  9.09  5.43 999 1016.0  18.9  20.0  15.7 99.0 99.00
2004 10 10 15 357  7.1  8.3  0.97  8.33  4.96 999 1015.8  18.3  20.0  16.1 99.0 99.00
2004 10 10 16   3  9.2 10.6  0.99 10.00  4.48 999 1015.6  18.9  20.1  13.4 99.0 99.00
2004 10 10 17 353  8.5 10.1  1.20  9.09  4.41 999 1015.4  18.6  20.0  13.1 99.0 99.00
2004 10 10 18 354  7.4  8.5  1.15  8.33  4.63 999 1014.8  18.9  20.1  10.6 99.0 99.00
2004 10 10 19 326  7.2  8.7  1.20  8.33  4.90 999 1014.5  18.8  20.2  11.9 99.0 99.00
2004 10 10 20 319  8.7 10.1  1.24  8.33  4.90 999 1014.2  19.2  20.1  10.7 99.0 99.00
2004 10 10 21 328  7.3  8.8  1.29  4.17  4.90 999 1013.9  19.7  20.1   9.1 99.0 99.00
2004 10 10 22 335  7.2  8.9  1.24 10.00  5.27 999 1013.8  19.7  20.1   9.8 99.0 99.00
2004 10 10 23 329 11.3 14.4  1.44  9.09  5.07 999 1013.8  19.0  20.0  11.8 99.0 99.00
2004 10 11 00 331 12.6 14.7  1.81  4.76  5.01 999 1014.4  18.2  20.0  11.4 99.0 99.00
2004 10 11 01 329 12.5 14.7  2.06  5.26  5.08 999 1015.2  17.2  19.8  10.2 99.0 99.00
2004 10 11 02 335 12.4 15.2  1.93 10.00  5.05 999 1015.6  16.5  19.8  10.2 99.0 99.00
2004 10 11 03 338 10.7 12.6  2.00 10.00  5.21 999 1016.0  15.8  19.8   9.8 99.0 99.00
2004 10 11 04 341 12.0 16.1  2.13  5.26  5.12 999 1016.1  14.3  19.8   8.3 99.0 99.00
2004 10 11 05 343 10.7 12.9  1.96  5.26  5.24 999 1016.2  13.6  19.8   7.8 99.0 99.00
2004 10 11 06 337 11.5 14.2  2.17  5.88  5.36 999 1016.3  13.4  19.8   7.3 99.0 99.00
2004 10 11 07 336 12.4 14.7  2.17  6.25  5.32 999 1015.7  13.6  19.7   7.8 99.0 99.00
2004 10 11 08 341 11.8 14.6  2.36  6.25  5.54 999 1015.7  13.3  19.6   7.8 99.0 99.00
2004 10 11 09 340 11.4 14.1  2.67  6.25  5.88 999 1016.0  13.0  19.5   8.1 99.0 99.00
2004 10 11 10 346 11.1 13.5  2.43  6.67  5.62 999 1015.9  12.9  19.5   8.0 99.0 99.00
2004 10 11 11 348 11.3 13.8  2.45  5.88  5.54 999 1016.2  13.1  19.5   8.3 99.0 99.00
2004 10 11 12 352 11.5 14.0  2.42  5.56  5.59 999 1016.5  13.0  19.4   8.1 99.0 99.00
2004 10 11 13 349 10.5 12.9  2.31 11.11  5.42 999 1016.8  13.2  19.4   8.7 99.0 99.00
2004 10 11 14 350 10.7 13.3  2.52  5.56  5.58 999 1016.7  13.0  19.5   8.3 99.0 99.00
2004 10 11 15 348  9.1 10.9  2.44  5.26  5.65 999 1016.8  13.1  19.4   8.5 99.0 99.00
2004 10 11 16 339  8.6 10.6  2.06  5.56  5.39 999 1017.1  13.4  19.4   8.3 99.0 99.00
2004 10 11 17 337  8.6 10.9  1.95 11.11  5.70 999 1016.6  13.7  19.5   7.3 99.0 99.00
2004 10 11 18 323  8.3 10.1  1.87 11.11  5.77 999 1016.0  14.1  19.5   7.8 99.0 99.00
2004 10 11 19 321  9.2 10.7  1.77 11.11  5.76 999 1015.3  14.4  19.5   7.9 99.0 99.00
2004 10 11 20 321  8.9 11.5  1.86 11.11  5.63 999 1015.2  14.3  19.5   7.9 99.0 99.00
2004 10 11 21 335  8.2 10.4  1.90 11.11  5.67 999 1015.3  14.4  19.4   7.2 99.0 99.00
2004 10 11 22 328  7.6 10.9  1.70  7.69  5.38 999 1015.4  14.7  19.4   7.1 99.0 99.00
2004 10 11 23 335  6.5  8.4  1.63 11.11  5.64 999 1015.6  14.6  19.4   6.5 99.0 99.00
2004 10 12 00 333  6.9 10.7  1.64 12.50  5.68 999 1015.5  14.9  19.4   6.4 99.0 99.00
2004 10 12 01 342  7.4  9.8  1.64 11.11  5.53 999 1015.4  15.0  19.4   6.4 99.0 99.00
2004 10 12 02 339  7.3  9.4  1.69 11.11  5.87 999 1015.2  14.9  19.3   6.0 99.0 99.00
2004 10 12 03 334  7.6 10.2  1.49 11.11  5.65 999 1014.8  14.7  19.3   5.7 99.0 99.00
2004 10 12 04 334  6.6  8.1  1.49 11.11  5.40 999 1014.3  14.0  19.1   6.3 99.0 99.00
2004 10 12 05 335  8.6 10.3  1.58 11.11  5.36 999 1013.9  13.1  19.0   6.8 99.0 99.00
2004 10 12 06 333  9.1 11.7  1.65 11.11  5.17 999 1013.4  12.3  19.0   6.3 99.0 99.00
2004 10 12 07 328  8.7 11.2  1.72 11.11  5.38 999 1013.0  12.0  19.0   5.7 99.0 99.00
2004 10 12 08 331  9.3 11.9  1.72 11.11  5.17 999 1012.3  11.5  19.0   6.0 99.0 99.00
2004 10 12 09 336  9.5 12.4  1.82 11.11  5.26 999 1012.0  11.1  19.0   6.3 99.0 99.00
2004 10 12 10 325  8.2 10.3  1.76  6.67  5.24 999 1011.7  11.2  19.0   6.2 99.0 99.00
2004 10 12 11 325  9.6 13.8  1.83  6.67  5.08 999 1011.1  11.3  18.9   6.8 99.0 99.00
2004 10 12 12 324  9.2 11.5  1.69  5.26  5.02 999 1011.2  11.1  18.9   6.1 99.0 99.00
2004 10 12 13 322  9.2 11.9  1.70  5.00  4.94 999 1011.2  11.2  18.9   6.5 99.0 99.00
2004 10 12 14 315  9.2 12.2  1.59  4.55  4.80 999 1011.1  11.1  18.9   6.5 99.0 99.00
2004 10 12 15 315  9.8 12.1  1.63  4.76  4.85 999 1010.3  11.3  18.9   6.3 99.0 99.00
2004 10 12 16 312  9.9 11.9  1.56  4.76  4.63 999 1009.7  11.1  18.9   7.3 99.0 99.00
2004 10 12 17 304  9.8 12.4  1.57  4.76  4.72 999 1009.3  11.6  19.0   7.1 99.0 99.00
2004 10 12 18 305  8.2 10.2  1.38  5.00  4.68 999 1008.5  12.5  19.0   7.2 99.0 99.00
2004 10 12 19 300  7.4  9.4  1.17 10.00  4.51 999 1007.7  13.6  19.0   7.7 99.0 99.00
2004 10 12 20 307  6.6  8.4  1.22  7.69  4.74 999 1007.3  14.5  19.0   7.5 99.0 99.00
2004 10 12 21 291  6.3  7.9  1.21 10.00  4.69 999 1006.9  15.4  19.0   8.0 99.0 99.00
2004 10 12 22 286  7.6  9.2  1.04  4.55  4.50 999 1007.0  16.2  19.0   7.9 99.0 99.00
2004 10 12 23 286  7.4  9.0  1.09 10.00  4.55 999 1007.4  16.4  19.0   7.9 99.0 99.00
2004 10 13 00 285  8.3 10.1  1.11  4.35  4.47 999 1007.5  16.4  19.0   8.3 99.0 99.00
2004 10 13 01 288  6.8  8.0  1.14  4.55  4.48 999 1007.6  16.2  19.0   9.2 99.0 99.00
2004 10 13 02 294  6.5  8.5  1.05 11.11  4.47 999 1007.6  16.2  19.0   9.2 99.0 99.00
2004 10 13 03 298  7.4  8.8  1.06 10.00  4.65 999 1007.6  16.8  19.0   8.7 99.0 99.00
2004 10 13 04 295  6.4  7.5  1.03 10.00  4.68 999 1007.6  16.6  18.9   8.6 99.0 99.00
2004 10 13 05 312  6.6  8.2  0.98 11.11  4.51 999 1007.3  16.8  18.9   9.0 99.0 99.00
2004 10 13 06 330  5.4  6.9  1.02 11.11  5.20 999 1007.3  16.3  18.9   9.5 99.0 99.00
2004 10 13 07 323  4.2  5.5  0.87 10.00  5.32 999 1007.2  16.5  18.9   7.9 99.0 99.00
2004 10 13 08 335  3.5  4.7  0.90 11.11  5.59 999 1006.9  16.3  18.9   6.7 99.0 99.00
2004 10 13 09 334  2.4  3.5  0.92 10.00  6.02 999 1006.9  16.1  18.8   6.6 99.0 99.00
2004 10 13 10 345  1.9  3.2  0.95 10.00  6.13 999 1007.1  15.8  18.7   6.8 99.0 99.00
2004 10 13 11 343  2.0  2.8  0.89 10.00  6.37 999 1007.0  15.7  18.6   7.3 99.0 99.00
2004 10 13 12 340  1.2  1.8  0.88 11.11  6.82 999 1007.3  15.6  18.6   7.0 99.0 99.00
2004 10 13 13 334  1.3  2.1  0.80 11.11  6.69 999 1007.5  16.0  18.6   7.7 99.0 99.00
2004 10 13 14 284  0.8  1.6  0.77 10.00  6.42 999 1007.7  16.1  18.8   7.9 99.0 99.00
2004 10 13 15 292  1.3  2.2  0.76 11.11  6.64 999 1007.8  16.1  19.0   7.8 99.0 99.00
2004 10 13 16 172  0.5  0.9  0.77 11.11  6.49 999 1007.2  16.6  19.1   7.7 99.0 99.00
2004 10 13 17 231  1.1  1.8  0.73 10.00  6.63 999 1006.8  16.4  19.1   8.2 99.0 99.00
2004 10 13 18 144  1.0  1.7  0.73 10.00  6.81 999 1006.1  16.5  19.2   9.3 99.0 99.00
2004 10 13 19 143  2.7  3.8  0.72 10.00  6.31 999 1005.2  16.7  19.2   8.9 99.0 99.00
2004 10 13 20 208  2.4  3.4  0.75 10.00  7.06 999 1005.1  16.8  19.2   9.2 99.0 99.00
2004 10 13 21 163  5.2  6.3  0.70 10.00  7.10 999 1004.8  17.1  19.1  10.7 99.0 99.00
2004 10 13 22 119  8.5  9.6  0.73 10.00  6.72 999 1002.5  16.5  19.0  10.9 99.0 99.00
2004 10 13 23 142  9.3 11.0  0.76  9.09  4.61 999 1003.8  17.6  18.7   9.5 99.0 99.00
2004 10 14 00 156  5.0  6.5  0.94 10.00  4.29 999 1003.8  17.9  18.7  10.7 99.0 99.00
2004 10 14 01 171  3.6  4.6  0.95 10.00  4.63 999 1003.6  17.0  18.6  11.8 99.0 99.00
2004 10 14 02 180  0.1  0.5  0.95  4.35  4.56 999 1003.2  16.9  18.6  11.3 99.0 99.00
2004 10 14 03  75  2.9  3.5  1.05 10.00  4.96 999 1003.1  17.2  18.7  10.6 99.0 99.00
2004 10 14 04  52  5.3  6.1  0.97  5.26  4.97 999 1002.1  17.3  18.8  13.0 99.0 99.00
2004 10 14 05  76  7.3  8.2  1.14  5.26  5.09 999 1001.8  16.6  18.8  13.5 99.0 99.00
2004 10 14 06  81  8.1  9.1  1.05  5.26  5.09 999 1001.0  17.3  18.9  13.8 99.0 99.00
2004 10 14 07  75  7.6  9.2  1.05  9.09  4.78 999 1000.1  17.1  18.9  15.0 99.0 99.00
2004 10 14 08  77  7.8  9.2  1.12  9.09  4.60 999  999.1  17.4  18.9  16.1 99.0 99.00
2004 10 14 09  75  8.4 10.2  1.14 10.00  4.42 999  998.6  17.8  18.9  15.5 99.0 99.00
2004 10 14 10  77  7.3  9.0  1.10  4.00  4.24 999  998.2  17.9  18.7  16.0 99.0 99.00
2004 10 14 11  70  7.9  9.1  1.06  3.85  4.26 999  997.8  17.8  18.6  16.3 99.0 99.00
2004 10 14 12  66  5.8  8.7  1.03  4.17  4.19 999  998.5  17.8  18.6  16.3 99.0 99.00
2004 10 14 13  16  3.8  4.8  1.13  4.35  4.41 999  999.3  17.9  18.6  16.5 99.0 99.00
2004 10 14 14  18  4.8  5.6  1.12  4.35  4.57 999  999.5  17.7  18.6  16.6 99.0 99.00
