YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 02 26 20 344 10.1 12.0  1.51  4.55  4.44 999 1020.3   5.6   4.6   1.0 99.0 99.00
2001 02 26 21 339  9.0 10.5  1.21  4.55  4.23 999 1020.8   5.9   4.6   1.2 99.0 99.00
2001 02 26 22 347  8.1  9.6  1.07  4.17  4.26 999 1021.3   6.1   4.6   1.4 99.0 99.00
2001 02 26 23 348  7.3  8.4  1.08  7.69  4.42 999 1021.9   5.9   4.6   1.5 99.0 99.00
2001 02 27 00 336  7.5  8.8  0.94  7.69  4.42 999 1022.4   6.1   4.6   1.5 99.0 99.00
2001 02 27 01 332  6.6  7.5  0.87  7.69  4.49 999 1023.0   5.7   4.6   2.2 99.0 99.00
2001 02 27 02 327  6.9  8.0  0.83  4.17  4.30 999 1023.4   5.6   4.7   2.1 99.0 99.00
2001 02 27 03 329  7.0  8.9  0.79  3.70  4.30 999 1023.8   5.7   4.7   1.2 99.0 99.00
2001 02 27 04 321  8.8 10.4  0.83  3.57  4.08 999 1023.7   5.7   4.7   0.7 99.0 99.00
2001 02 27 05 319  8.3  9.8  0.89  4.00  3.99 999 1024.1   5.6   4.7   0.3 99.0 99.00
2001 02 27 06 326  8.3 10.0  0.89  4.17  3.97 999 1024.3   5.1   4.6   0.5 99.0 99.00
2001 02 27 07 329  9.4 11.8  1.00  4.17  4.01 999 1024.5   4.8   4.5   0.1 99.0 99.00
2001 02 27 08 331  8.9 10.5  0.97  4.17  3.90 999 1024.4   4.4   4.5   0.3 99.0 99.00
2001 02 27 09 331  9.5 11.0  1.05  4.17  3.78 999 1024.5   4.1   4.5   0.0 99.0 99.00
2001 02 27 10 341  8.3 10.0  1.03  4.17  3.85 999 1024.4   3.9   4.4   0.0 99.0 99.00
2001 02 27 11 334  6.7  8.0  0.92  4.00  3.78 999 1025.0   3.7   4.4  -0.3 99.0 99.00
2001 02 27 12 328  8.2  9.3  0.83  4.00  3.71 999 1025.7   3.7   4.4  -0.9 99.0 99.00
2001 02 27 13 339  6.9  8.1  0.83  4.00  3.83 999 1025.9   3.7   4.4  -1.7 99.0 99.00
2001 02 27 14 350  4.4  5.1  0.78  3.70  3.90 999 1026.0   3.6   4.5  -1.9 99.0 99.00
2001 02 27 15 322  3.3  4.0  0.89  5.56  4.43 999 1026.2   3.8   4.6  -1.8 99.0 99.00
2001 02 27 16 284  3.1  4.1  0.86  5.26  4.51 999 1026.2   3.8   4.7  -0.6 99.0 99.00
2001 02 27 17 264  2.3  2.6  0.74  5.00  4.57 999 1025.3   3.8   4.8  -1.7 99.0 99.00
2001 02 27 18 326  1.1  1.7  0.66  4.76  4.63 999 1024.2   4.6   5.1  -1.9 99.0 99.00
2001 02 27 19 121  0.7  1.1  0.62  5.00  4.58 999 1022.8   4.6   5.6  -2.0 99.0 99.00
2001 02 27 20 160  3.9  4.3  0.57  4.55  4.59 999 1021.7   4.9   5.6  -0.5 99.0 99.00
2001 02 27 21 177  6.3  7.0  0.55 11.11  4.88 999 1020.5   5.0   5.1   0.7 99.0 99.00
2001 02 27 22 181  5.8  6.9  0.46 11.11  4.57 999 1020.0   5.3   5.0   2.2 99.0 99.00
2001 02 27 23 188  6.3  7.5  0.53 12.50  4.04 999 1019.9   5.3   4.9   2.6 99.0 99.00
2001 02 28 00 193  6.4  7.7  0.56  2.78  3.71 999 1019.9   5.3   4.9   2.9 99.0 99.00
2001 02 28 01 209  7.8  9.4  0.67  3.13  3.48 999 1019.2   5.4   5.0   2.5 99.0 99.00
2001 02 28 02 215  7.1  8.3  0.77  3.57  3.61 999 1019.1   5.3   4.8   2.6 99.0 99.00
2001 02 28 03 211  6.3  7.2  0.73  3.70  3.68 999 1018.9   5.3   4.7   2.8 99.0 99.00
2001 02 28 04 214  5.8  6.7  0.61  3.57  3.79 999 1018.4   5.5   4.6   2.4 99.0 99.00
2001 02 28 05 221  5.9  6.7  0.56  3.33  3.74 999 1017.8   5.6   4.6   2.3 99.0 99.00
2001 02 28 06 341  5.7  6.7  0.51 12.50  4.01 999 1018.4   6.1   4.6   1.7 99.0 99.00
2001 02 28 07 356  5.9  7.6  0.47  3.45  4.33 999 1018.1   5.9   4.4   1.5 99.0 99.00
2001 02 28 08   8  7.5  8.5  0.53  2.50  3.92 999 1017.4   5.3   4.4   0.9 99.0 99.00
2001 02 28 09 351  9.9 12.5  0.61  2.78  3.45 999 1017.5   5.0   4.4  -0.1 99.0 99.00
2001 02 28 10 357 10.6 12.2  0.88  3.33  3.44 999 1018.5   2.7   4.3   1.1 99.0 99.00
2001 02 28 11   3  8.0  9.4  1.04  4.00  3.70 999 1018.6   1.9   4.4   1.2 99.0 99.00
2001 02 28 12 353  8.0  9.3  0.93  4.00  3.87 999 1018.5   2.0   4.4   0.9 99.0 99.00
2001 02 28 13  13  8.9 10.1  0.94  3.85  3.81 999 1018.8   1.8   4.5   1.0 99.0 99.00
2001 02 28 14  13  7.5  8.9  1.03  4.35  3.90 999 1018.8   1.2   4.6   0.6 99.0 99.00
2001 02 28 15 358  8.6 10.9  1.43  4.76  4.24 999 1019.0   1.4   4.7  -0.2 99.0 99.00
2001 02 28 16 348  8.5 10.0  1.22  5.26  4.33 999 1018.9   1.6   4.8  -1.6 99.0 99.00
2001 02 28 17   7  6.3  8.4  1.27  5.26  4.42 999 1018.7   1.3   4.8  -2.6 99.0 99.00
2001 02 28 18   4  5.1  6.5  1.07  5.26  4.36 999 1017.8   1.3   4.8  -2.5 99.0 99.00
2001 02 28 19  23  4.3  5.8  1.01  5.00  4.28 999 1016.8   1.2   4.8  -2.8 99.0 99.00
2001 02 28 20  21  3.7  5.0  0.98  5.00  4.43 999 1016.3   1.5   4.9  -3.4 99.0 99.00
2001 02 28 21  29  2.9  4.4  0.88  5.26  4.46 999 1015.9   1.9   4.9  -3.8 99.0 99.00
2001 02 28 22  34  2.8  3.9  0.96  5.00  4.46 999 1015.8   2.2   4.8  -4.2 99.0 99.00
2001 02 28 23  37  1.4  1.9  0.93  5.00  4.40 999 1016.0   2.1   4.6  -4.1 99.0 99.00
2001 03 01 00 358  4.8  5.6  0.96  5.56  4.78 999 1016.0   3.0   4.6  -6.1 99.0 99.00
2001 03 01 01   1  3.8  5.1  0.97  5.56  4.76 999 1015.8   3.1   4.6  -6.3 99.0 99.00
2001 03 01 02   5  2.0  2.6  0.97  5.56  5.10 999 1016.1   3.0   4.7  -7.2 99.0 99.00
2001 03 01 03  46  1.6  2.3  0.95  5.88  5.34 999 1015.7   2.9   4.7  -7.4 99.0 99.00
2001 03 01 04 311  0.9  1.5  0.95 14.29  5.64 999 1015.2   2.8   4.8  -7.5 99.0 99.00
2001 03 01 05 230  4.8  6.2  0.96 14.29  6.02 999 1014.7   2.6   4.7  -3.8 99.0 99.00
2001 03 01 06 231  5.0  6.1  0.94 14.29  6.29 999 1014.3   2.6   4.6  -3.7 99.0 99.00
2001 03 01 07 244  5.7  6.9  0.94 14.29  6.80 999 1014.2   2.6   4.4  -2.5 99.0 99.00
2001 03 01 08 257  5.7  6.6  0.93 14.29  5.65 999 1013.6   2.6   4.4  -1.4 99.0 99.00
2001 03 01 09 249  6.9  8.6  0.97 14.29  5.80 999 1013.1   2.8   4.4  -0.2 99.0 99.00
2001 03 01 10 267  5.3  6.1  0.91 14.29  5.17 999 1013.1   2.9   4.4   0.0 99.0 99.00
2001 03 01 11 300  6.4  7.5  0.93 14.29  5.68 999 1013.0   2.2   4.3  -0.3 99.0 99.00
2001 03 01 12 333  7.0  8.0  0.85 14.29  5.98 999 1013.5   2.1   4.3  -2.9 99.0 99.00
2001 03 01 13 325  7.1  7.9  0.80 14.29  5.10 999 1014.0   2.3   4.2  -6.6 99.0 99.00
2001 03 01 14 341  6.5  7.8  0.94 14.29  5.47 999 1014.1   1.7   4.3  -6.0 99.0 99.00
2001 03 01 15 317  5.3  7.2  0.92 14.29  5.34 999 1013.7   1.5   4.4  -6.6 99.0 99.00
2001 03 01 16 321  6.1  7.7  0.88 14.29  4.86 999 1013.4   1.5   4.5  -7.4 99.0 99.00
2001 03 01 17 333  5.2  6.4  0.92 14.29  4.64 999 1013.4   1.2   4.6  -8.0 99.0 99.00
2001 03 01 18 341  5.1  6.4  0.90 14.29  4.95 999 1012.4   1.6   4.7  -6.8 99.0 99.00
2001 03 01 19 332  4.3  6.3  0.81 12.50  5.30 999 1011.3   2.4   4.8  -6.9 99.0 99.00
2001 03 01 20 341  3.9  4.9  0.83 14.29  4.87 999 1010.4   2.9   4.8  -6.1 99.0 99.00
2001 03 01 21 322  2.7  3.4  0.78 14.29  5.18 999 1010.4   3.2   4.9  -6.0 99.0 99.00
2001 03 01 22 169  2.1  2.9  0.72 14.29  5.84 999 1010.5   3.1   4.8  -4.9 99.0 99.00
2001 03 01 23 146  4.4  5.9  0.71 12.50  4.76 999 1010.0   3.2   4.7  -3.2 99.0 99.00
2001 03 02 00 156  2.8  4.2  0.69 12.50  4.75 999 1010.0   4.1   4.7  -2.6 99.0 99.00
2001 03 02 01 167  4.2  5.4  0.69 12.50  5.14 999 1009.7   4.2   4.6  -2.9 99.0 99.00
2001 03 02 02 174  4.7  5.7  0.62 12.50  5.69 999 1009.6   4.6   4.6  -1.7 99.0 99.00
2001 03 02 03 178  4.2  5.0  0.65 12.50  5.86 999 1009.1   4.9   4.6   0.2 99.0 99.00
2001 03 02 04 211  7.5  8.7  0.62 12.50  5.63 999 1008.7   4.8   4.6   1.2 99.0 99.00
2001 03 02 05 203  5.9  7.0  0.64 12.50  4.18 999 1008.0   4.7   4.7   1.6 99.0 99.00
2001 03 02 06 216  6.2  7.9  0.71 12.50  4.04 999 1007.7   4.7   4.6   2.6 99.0 99.00
2001 03 02 07 219  7.0  8.3  0.77 12.50  4.11 999 1007.5   4.7   4.5   2.8 99.0 99.00
2001 03 02 08 225  5.8  7.1  0.76 12.50  4.21 999 1006.9   4.8   4.6   3.1 99.0 99.00
2001 03 02 09 226  5.8  6.9  0.66 14.29  4.33 999 1006.8   4.7   4.6   3.4 99.0 99.00
2001 03 02 10 244  4.7  5.6  0.67 14.29  4.72 999 1007.2   4.5   4.5   3.0 99.0 99.00
2001 03 02 11 264  3.2  4.3  0.66 14.29  4.93 999 1006.7   4.6   4.4   1.5 99.0 99.00
2001 03 02 12 282  3.2  3.7  0.65 14.29  5.24 999 1007.1   4.6   4.4   0.7 99.0 99.00
2001 03 02 13 288  1.5  2.3  0.63 14.29  5.18 999 1007.0   4.8   4.4   0.4 99.0 99.00
2001 03 02 14 250  2.1  2.6  0.62 14.29  5.65 999 1007.1   4.7   4.3   0.9 99.0 99.00
2001 03 02 15 244  3.7  4.4  0.73 14.29  5.54 999 1006.9   4.8   4.4   0.2 99.0 99.00
2001 03 02 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 03 02 17 203  2.7  3.2  0.86 14.29  5.54 999 1005.9   5.1   4.6   2.0 99.0 99.00
2001 03 02 18 190  3.3  3.7  0.87 14.29  6.25 999 1004.8   5.6   4.9   1.4 99.0 99.00
2001 03 02 19 190  3.8  4.4  0.80 14.29  5.94 999 1004.0   5.7   4.9   1.9 99.0 99.00
2001 03 02 20 175  4.0  4.7  0.75 14.29  5.82 999 1004.2   5.9   5.1   1.7 99.0 99.00
2001 03 02 21 168  3.3  3.8  0.73 14.29  6.18 999 1004.1   6.0   5.2   0.8 99.0 99.00
2001 03 02 22 160  3.9  4.5  0.66 14.29  5.75 999 1004.5   5.9   5.1   1.9 99.0 99.00
2001 03 02 23 167  5.0  5.8  0.64 14.29  5.87 999 1005.0   5.8   5.1   2.2 99.0 99.00
2001 03 03 00 176  5.2  6.5  0.71 14.29  5.74 999 1005.4   6.0   5.0   1.8 99.0 99.00
2001 03 03 01 175  4.6  6.0  0.71 14.29  5.79 999 1005.5   5.7   4.9   2.7 99.0 99.00
2001 03 03 02 203  5.7  6.5  0.74 14.29  5.40 999 1005.7   5.4   4.9   3.5 99.0 99.00
2001 03 03 03 212  5.7  6.8  0.70 14.29  5.04 999 1005.9   5.4   4.8   3.4 99.0 99.00
2001 03 03 04 220  8.3  9.8  0.77 14.29  4.01 999 1005.9   5.6   4.8   3.7 99.0 99.00
2001 03 03 05 227  5.6  6.5  0.78 14.29  4.26 999 1006.4   5.5   4.7   4.1 99.0 99.00
2001 03 03 06 235  5.5  6.3  0.66 14.29  4.55 999 1006.7   5.4   4.6   4.2 99.0 99.00
2001 03 03 07 264  6.1  6.8  0.68 14.29  5.20 999 1007.2   5.6   4.6   3.2 99.0 99.00
2001 03 03 08 285  4.7  5.2  0.66 14.29  5.62 999 1007.1   5.8   4.6   3.1 99.0 99.00
2001 03 03 09 300  3.6  4.1  0.61 14.29  6.05 999 1007.1   5.6   4.5   3.2 99.0 99.00
2001 03 03 10 298  2.2  2.5  0.62 14.29  6.50 999 1007.7   5.1   4.4   3.1 99.0 99.00
2001 03 03 11 309  2.1  2.4  0.58 12.50  6.74 999 1008.3   4.8   4.3   3.0 99.0 99.00
2001 03 03 12 266  1.1  1.3  0.66 14.29  6.46 999 1009.4   4.7   4.3   3.2 99.0 99.00
2001 03 03 13 197  0.6  0.7  0.62 14.29  6.59 999 1009.4   5.6   4.3   2.5 99.0 99.00
2001 03 03 14 202  1.7  2.0  0.67  7.14  6.53 999 1009.9   5.6   4.5   3.7 99.0 99.00
2001 03 03 15 199  1.8  2.2  0.72  7.69  6.58 999 1009.9   5.5   4.8   3.5 99.0 99.00
2001 03 03 16 185  1.3  1.5  0.70 14.29  6.89 999 1010.0   5.8   5.1   3.9 99.0 99.00
2001 03 03 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 03 03 18 149  1.9  2.3  0.65 14.29  7.21 999 1010.0   6.7   6.0   4.9 99.0 99.00
2001 03 03 19 150  3.3  3.7  0.60 12.50  7.54 999 1009.7   6.3   5.8   5.0 99.0 99.00
2001 03 03 20 146  3.1  3.4  0.55 14.29  7.25 999 1009.9   6.4   5.6   4.9 99.0 99.00
2001 03 03 21 146  1.8  2.1  0.52 14.29  7.08 999 1010.1   6.4   5.8   5.2 99.0 99.00
2001 03 03 22 147  1.6  1.8  0.70 12.50  7.90 999 1010.5   6.3   5.5   5.2 99.0 99.00
2001 03 03 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 03 04 00 139  1.6  1.8  0.60 12.50  7.22 999 1011.4   6.1   5.3   5.3 99.0 99.00
2001 03 04 01 171  1.5  1.8  0.64 12.50  7.52 999 1012.3   6.1   5.3   5.4 99.0 99.00
2001 03 04 02  58  3.9  4.5  0.70 12.50  7.90 999 1013.0   6.5   5.1   5.2 99.0 99.00
2001 03 04 03  67  5.4  6.1  0.67 12.50  7.96 999 1012.9   6.2   5.1   5.3 99.0 99.00
2001 03 04 04  76  5.9  6.6  0.66 12.50  7.11 999 1012.8   6.2   5.1   5.5 99.0 99.00
2001 03 04 05  80  6.0  7.0  0.72 14.29  5.07 999 1013.2   6.2   5.0   5.7 99.0 99.00
2001 03 04 06  79  6.5  7.6  0.79 12.50  4.49 999 1013.4   6.3   5.0   5.5 99.0 99.00
2001 03 04 07  82  6.3  7.1  0.96  3.85  4.19 999 1013.5   6.2   4.9   5.2 99.0 99.00
2001 03 04 08  76  6.3  7.1  1.08  4.35  4.47 999 1013.2   6.3   5.0   5.1 99.0 99.00
2001 03 04 09  70  7.4  8.6  1.13 14.29  4.69 999 1013.0   6.3   4.9   5.1 99.0 99.00
2001 03 04 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 03 04 11  70  8.3  9.7  1.28 14.29  4.66 999 1013.6   6.5   4.8   4.3 99.0 99.00
2001 03 04 12  65  8.6  9.8  1.35  5.00  4.60 999 1013.8   6.4   4.7   4.2 99.0 99.00
2001 03 04 13  81 11.3 14.2  1.64  5.56  4.65 999 1012.9   6.5   4.7   3.7 99.0 99.00
2001 03 04 14  76 11.5 14.4  2.11  5.26  4.83 999 1012.1   6.5   4.6   3.7 99.0 99.00
2001 03 04 15  77 11.1 13.8  2.43  6.25  5.25 999 1012.5   6.5   4.8   3.7 99.0 99.00
2001 03 04 16  68 12.2 14.9  2.41  6.25  5.26 999 1012.0   6.4   5.0   4.0 99.0 99.00
2001 03 04 17  63 13.3 16.0  3.16  7.14  5.85 999 1012.3   5.2   5.1   4.2 99.0 99.00
2001 03 04 18  60 13.4 16.3  3.23  7.69  5.97 999 1010.6   4.9   5.2   4.5 99.0 99.00
2001 03 04 19  62 14.8 18.7  3.79  7.69  6.22 999 1008.7   5.0   5.2   4.5 99.0 99.00
2001 03 04 20  63 14.5 18.7  3.78  7.69  6.28 999 1008.0   5.5   5.3   4.7 99.0 99.00
2001 03 04 21  61 13.3 17.9  3.81  8.33  6.44 999 1008.1   5.7   5.3   4.7 99.0 99.00
2001 03 04 22  62 13.8 17.4  4.06  8.33  6.55 999 1007.6   5.7   5.3   4.9 99.0 99.00
2001 03 04 23  63 15.0 19.2  4.41  8.33  6.86 999 1006.8   5.7   5.3   5.3 99.0 99.00
2001 03 05 00  62 15.4 19.0  4.04  9.09  6.54 999 1006.1   5.8   5.1   5.3 99.0 99.00
2001 03 05 01  66 15.7 19.9  4.94  9.09  7.17 999 1005.1   5.7   5.0   5.0 99.0 99.00
2001 03 05 02  68 15.4 19.5  4.53  8.33  6.82 999 1003.9   6.0   4.9   5.1 99.0 99.00
2001 03 05 03  66 14.5 18.2  5.21  9.09  7.32 999 1003.1   6.2   4.8   5.3 99.0 99.00
2001 03 05 04  58  8.2 14.6  5.22  9.09  7.53 999 1003.4   6.3   4.7   5.5 99.0 99.00
2001 03 05 05  56 12.0 15.9  5.22  9.09  7.46 999 1000.9   6.2   4.8   5.8 99.0 99.00
2001 03 05 06  59 10.3 12.9  5.07 10.00  7.48 999 1000.0   6.8   4.9   6.2 99.0 99.00
2001 03 05 07  55  8.0 10.7  4.22  9.09  7.21 999  999.6   6.6   4.9   6.4 99.0 99.00
2001 03 05 08  47 10.2 13.1  4.26 10.00  7.24 999  997.4   7.0   4.9   6.9 99.0 99.00
2001 03 05 09  31  8.9 11.5  4.54  9.09  7.53 999  997.5   5.9   4.9   5.7 99.0 99.00
2001 03 05 10  30  7.1  8.6  3.92 10.00  7.07 999  997.3   5.7   4.9   5.6 99.0 99.00
2001 03 05 11   6  7.4  9.2  3.35 10.00  6.99 999  997.2   5.4   4.8   5.3 99.0 99.00
2001 03 05 12   7  9.0 10.9  3.55 10.00  7.09 999  996.7   4.8   4.7   4.8 99.0 99.00
2001 03 05 13   4 10.3 12.4  3.43 10.00  6.76 999  996.0   4.5   4.7   4.4 99.0 99.00
2001 03 05 14 340  8.5 11.0  3.52 10.00  6.87 999  997.0   4.4   4.7   4.3 99.0 99.00
2001 03 05 15 331 11.0 13.8  3.27 10.00  6.51 999  996.4   3.9   4.7   3.8 99.0 99.00
2001 03 05 16 308 14.7 18.7  3.26 10.00  6.32 999  996.5   2.7   4.7   2.4 99.0 99.00
2001 03 05 17 311 15.9 19.1  3.54 10.00  6.23 999  996.3   1.8   4.6   1.1 99.0 99.00
2001 03 05 18 317 15.6 18.9  3.43 10.00  6.06 999  996.1   1.5   4.6   0.4 99.0 99.00
2001 03 05 19 313 15.8 19.7  3.49 10.00  6.25 999  995.9   1.5   4.6   0.1 99.0 99.00
2001 03 05 20 317 15.5 18.6  3.26 10.00  6.06 999  996.1   1.5   4.6   0.1 99.0 99.00
2001 03 05 21 313 16.1 19.7  3.35 10.00  6.01 999  996.2   1.9   4.5   0.0 99.0 99.00
2001 03 05 22 317 16.0 20.5  3.34  6.67  5.88 999  996.9   2.2   4.4  -0.1 99.0 99.00
2001 03 05 23 317 17.8 20.9  3.62  6.67  6.08 999  997.2   2.1   4.3  -1.0 99.0 99.00
2001 03 06 00 316 15.9 20.6  3.52  6.67  5.96 999  998.2   2.8   4.2  -0.6 99.0 99.00
2001 03 06 01 303 15.5 20.4  3.49  6.67  5.89 999  999.0   2.8   4.1   0.0 99.0 99.00
2001 03 06 02 300 16.8 20.0  3.48 10.00  5.83 999  999.3   2.7   4.1  -2.3 99.0 99.00
2001 03 06 03 296 16.6 20.0  3.28 10.00  5.83 999  999.5   1.6   4.3  -4.7 99.0 99.00
2001 03 06 04 302 15.3 18.7  3.11  5.88  5.77 999  999.1   1.3   4.4  -6.5 99.0 99.00
2001 03 06 05 296 15.6 18.9  2.82  6.25  5.59 999  998.3   0.8   4.3  -7.0 99.0 99.00
2001 03 06 06 296 15.7 19.0  2.94  5.88  5.70 999  998.0   0.0   4.2  -7.1 99.0 99.00
2001 03 06 07 298 16.1 21.6  2.84  6.25  5.64 999  997.6  -0.4   4.2  -7.4 99.0 99.00
2001 03 06 08 302 15.3 18.6  3.06  6.25  5.74 999  996.5  -0.9   4.2  -8.1 99.0 99.00
2001 03 06 09 295 15.4 20.6  2.72  6.67  5.52 999  995.8  -1.4   4.2  -8.3 99.0 99.00
2001 03 06 10 293 15.1 19.0  2.74  6.67  5.51 999  995.7  -2.0   4.2  -8.2 99.0 99.00
2001 03 06 11 286 15.4 17.9  2.73  6.25  5.39 999  995.4  -2.4   4.2  -8.7 99.0 99.00
2001 03 06 12 290 14.2 17.2  2.45  6.25  5.18 999  994.9  -2.6   4.1  -7.6 99.0 99.00
2001 03 06 13 288 14.1 17.0  2.51  5.88  5.26 999  994.3  -2.9   4.1  -6.1 99.0 99.00
2001 03 06 14 286 12.9 16.5  2.18  5.88  4.88 999  993.8  -2.9   4.1  -5.2 99.0 99.00
2001 03 06 15 293 13.6 15.9  1.97  5.56  4.78 999  993.0  -3.0   4.3  -4.7 99.0 99.00
2001 03 06 16 295 13.7 16.4  2.14  5.26  4.84 999  992.4  -2.6   4.4  -4.3 99.0 99.00
2001 03 06 17 304 13.6 16.9  1.95  5.26  4.80 999  991.9  -2.1   4.4  -3.6 99.0 99.00
2001 03 06 18 304 13.0 15.5  2.10  5.56  4.91 999  991.4  -1.2   4.4  -2.4 99.0 99.00
2001 03 06 19 307 14.3 16.5  2.01  5.56  4.90 999  991.3  -0.1   4.4  -1.4 99.0 99.00
2001 03 06 20 319 15.4 19.5  2.50  5.88  5.25 999  991.5   1.0   4.3  -0.4 99.0 99.00
2001 03 06 21 315 16.2 19.7  2.30  5.88  5.12 999  992.1   1.1   4.4   0.3 99.0 99.00
2001 03 06 22 318 16.2 20.3  2.53  6.67  5.23 999  993.0   1.9   4.4  -0.1 99.0 99.00
2001 03 06 23 314 15.4 19.5  2.60  6.67  5.18 999  994.2   2.3   4.4   0.1 99.0 99.00
2001 03 07 00 327 16.3 20.7  2.87  6.25  5.36 999  995.0   3.3   4.4  -0.9 99.0 99.00
2001 03 07 01 319 15.9 19.6  3.03  6.25  5.48 999  996.3   2.9   4.3  -0.4 99.0 99.00
2001 03 07 02 323 17.3 21.1  2.96  5.88  5.32 999  997.5   2.6   4.2  -0.4 99.0 99.00
2001 03 07 03 326 16.5 19.7  3.02  6.67  5.44 999  998.5   2.4   4.1  -0.6 99.0 99.00
2001 03 07 04 329 15.4 18.9  2.83  6.67  5.48 999  999.6   2.5   4.1  -0.7 99.0 99.00
2001 03 07 05 333 15.1 18.4  3.26 10.00  5.97 999 1000.2   2.5   4.2  -1.1 99.0 99.00
2001 03 07 06 337 14.2 17.1  3.76 10.00  6.60 999 1001.1   2.5   4.1  -1.1 99.0 99.00
2001 03 07 07 341 12.8 14.9  3.37 10.00  6.41 999 1002.0   2.2   4.1  -1.2 99.0 99.00
2001 03 07 08 340 12.6 15.3  3.48 11.11  6.57 999 1002.4   2.1   4.1  -1.0 99.0 99.00
2001 03 07 09 344 10.9 13.4  3.28 10.00  6.51 999 1003.3   2.2   4.1  -1.0 99.0 99.00
2001 03 07 10 342 10.3 12.6  3.46 11.11  6.56 999 1004.5   2.3   4.0  -1.3 99.0 99.00
2001 03 07 11 337 11.0 13.0  3.41 10.00  6.74 999 1005.1   2.2   4.1  -1.2 99.0 99.00
2001 03 07 12 336 11.0 12.8  3.19 10.00  6.36 999 1006.1   2.3   4.0  -1.3 99.0 99.00
2001 03 07 13 339 10.3 12.8  3.06 11.11  6.32 999 1007.0   2.4   4.0  -1.3 99.0 99.00
2001 03 07 14 340  9.6 11.6  3.33 11.11  6.60 999 1007.9   2.6   4.1  -1.3 99.0 99.00
2001 03 07 15 336  8.9 11.1  2.97 11.11  6.70 999 1008.4   2.5   4.1  -1.4 99.0 99.00
2001 03 07 16 343  8.0  9.6  3.09 10.00  6.81 999 1009.0   2.8   4.1  -1.5 99.0 99.00
2001 03 07 17 335  8.1  9.6  2.73 10.00  6.80 999 1009.3   3.1   4.1  -1.0 99.0 99.00
2001 03 07 18 324  7.5  9.0  2.88 11.11  7.02 999 1009.1   3.4   4.2  -1.0 99.0 99.00
2001 03 07 19 334  7.4  8.6  2.64 12.50  6.65 999 1009.6   3.9   4.2  -0.7 99.0 99.00
2001 03 07 20 341  5.4  6.8  2.67 11.11  7.05 999 1010.0   4.4   4.2  -0.4 99.0 99.00
2001 03 07 21 355  3.8  4.8  2.54 11.11  7.15 999 1010.7   5.0   4.2   0.2 99.0 99.00
2001 03 07 22  52  3.2  4.8  2.76 11.11  7.56 999 1011.2   4.7   4.2   0.8 99.0 99.00
2001 03 07 23  83  4.0  5.0  2.67 12.50  7.65 999 1012.2   3.9   4.2   0.5 99.0 99.00
2001 03 08 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 03 08 01 103  3.2  4.3  2.37 11.11  7.39 999 1014.1   3.9   4.2   0.8 99.0 99.00
2001 03 08 02 133  3.2  4.1  2.50 12.50  7.98 999 1014.8   3.9   4.2   0.8 99.0 99.00
2001 03 08 03 120  2.9  3.7  2.48 12.50  8.20 999 1014.9   3.9   4.2   0.8 99.0 99.00
2001 03 08 04 126  2.9  4.0  2.85 14.29  8.76 999 1015.2   3.8   4.1   0.9 99.0 99.00
2001 03 08 05 128  2.9  4.2  2.61 12.50  8.35 999 1015.5   3.8   4.0   1.0 99.0 99.00
2001 03 08 06 143  2.9  3.6  2.47 14.29  8.13 999 1015.9   3.8   4.0   1.2 99.0 99.00
2001 03 08 07 120  3.0  4.1  2.74 14.29  8.40 999 1016.1   3.7   4.0   1.0 99.0 99.00
2001 03 08 08 124  3.3  4.3  2.57 14.29  8.11 999 1015.8   3.7   4.0   0.9 99.0 99.00
2001 03 08 09 102  2.9  4.0  2.46 12.50  8.12 999 1016.0   3.7   4.0   0.8 99.0 99.00
2001 03 08 10  88  4.1  5.6  2.39 14.29  8.09 999 1016.2   3.8   4.1   0.8 99.0 99.00
2001 03 08 11 104  3.9  5.0  2.32 14.29  8.41 999 1016.4   3.7   4.1   0.2 99.0 99.00
2001 03 08 12 114  1.9  2.9  2.41 14.29  8.74 999 1017.2   3.9   4.0  -0.1 99.0 99.00
2001 03 08 13 113  2.7  3.6  2.31 14.29  8.72 999 1017.8   4.4   4.1   0.0 99.0 99.00
2001 03 08 14 115  2.7  3.9  2.37 14.29  8.65 999 1018.3   4.5   4.1  -0.4 99.0 99.00
2001 03 08 15 131  3.0  3.8  2.13 14.29  8.70 999 1018.5   4.5   4.2  -0.3 99.0 99.00
2001 03 08 16 143  2.8  3.5  2.11 14.29  8.73 999 1018.5   4.5   4.3  -0.2 99.0 99.00
2001 03 08 17 146  3.0  3.6  1.95 14.29  8.49 999 1018.2   4.5   4.4  -0.2 99.0 99.00
2001 03 08 18 146  4.1  4.8  2.12 14.29  8.58 999 1017.4   4.5   4.5  -0.3 99.0 99.00
